Subject, Start Date, Start Time, End Time, Location
Moving Oral Health Inequalities Research Forward: Towards a Cells to Society Approach to Understanding Oral Disease by Carlos Quinonez / Noha Gomaa,10/29/2018,11:00 AM,Faculty of Dentistry Room 170 124 Edward St. University of Toronto
Mechanisms of chronic alcohol and nicotine self-administration and relapse: Role of oxidative stress/neuroinflammation and translational opportunities by Yedi Israel Ph.D.,10/29/2018,1:00 PM,MSB 4227
Microbial Modulation of Neuroendocrine Physiology and Behavior of C. elegans by Dr. Dennis Kim,10/29/2018,4:00 PM,MSB 2172
How cells control protein aggregation under stress by Hyun Kate Lee PhD,10/29/2018,4:00 PM,MSB 2170
Molecular drivers of platelet production by Dr. Joseph Italiano PhD,10/31/2018,10:00 AM,PG CRL Rm 1 2nd Fl 686 Bay St. SickKids
Investigating the functional roles of NBEAL2 in megakaryocytes and platelets by Richard Wei Chi Lo,10/31/2018,1:45 PM,MSB 3278
Molecular and comparative genomic studies on the Large Clostridial Toxin translocase by Kathleen Orrell,10/31/2018,4:00 PM,MSB 2172
Inhibition of respiratory syncytial virus (RSV) by statins by Manpreet Malhi,10/31/2018,4:00 PM,MSB 2172
Investigation of the tail fibres and tail fibre assembly proteins of contractile-tailed phages by Olesia Ivantsiv,11/1/2018,11:00 AM,CCBR Black Room
AI Information and the Future of Machine Learning by Dr. Jeffrey A. Bilmes,11/1/2018,11:00 AM,Bahen Centre Rm. 1180
CF gene therapy: CFTR function rescue for class I CF mutations with HD-Ad-CFTR vector by Dr. Huibi Cao,11/1/2018,12:00 PM,Hospital for Sick Children 555 University Avenue Room 1527 Hill Wing
Cryo-EM structures of human multidrug ABC transporters provide insight into drug transport and small-molecule inhibition by Kaspar Locher PhD,11/1/2018,2:00 PM,MSB 2170
Epigenetic Regulation of Pluripotency by Miguel Ramalho-Santos,11/1/2018,4:00 PM,PMH 610 University Avenue 6th Floor Auditorium Rm 6-604
Cell Cycle Dependent Mechanisms Governing Tissue Morphogenesis by Professor Heidi Hehnly,11/2/2018,11:00 AM,Ramsay Wright Building Room 432
A Novel Atypical Sperm Centriole is Functional During Fly and Human fertilization by Dr. Tomer Avidor-Reiss,11/2/2018,1:30 PM,PG CRL Rm 2b 2nd Fl 686 Bay St. SickKids
A novel atypical sperm centriole is functional during fly and human fertilization by Dr. Tomer Avidor-Reiss PhD,11/2/2018,1:30 PM,PG CRL Rm 1 2nd Fl 686 Bay St. SickKids
